event_id,customer_id,asset_id,validator_address,event_type,gross_amount,fee_amount,net_amount,earn_date,settle_date,distribute_date,reward_state,protocol_epoch,protocol_block_height,source_system,created_at
STAKE002368,CUST016,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,56.06028213,5.65603282,50.40424931,2025-01-20,2025-01-23,2025-01-25,settled,epoch_836573,15994048,protocol_oracle,2025-01-16 00:44:32
STAKE001591,CUST012,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.26493719,0.10730592,1.15763127,2024-10-04,2024-10-06,2024-10-06,settled,epoch_464758,17939292,protocol_oracle,2024-10-17 06:18:56
STAKE002538,CUST018,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,1.5057948,0.15334422,1.35245058,2025-06-17,2025-06-18,2025-06-18,settled,epoch_446153,17603332,protocol_oracle,2025-06-14 19:18:24
STAKE000475,CUST004,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,63.01380084,7.44074086,55.57305998,2024-11-22,2024-11-22,2024-11-25,settled,epoch_384660,19641286,protocol_oracle,2024-11-18 23:34:55
STAKE001477,CUST011,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.04977822,0.00474327,0.04503495,2025-05-16,2025-05-16,2025-05-19,settled,epoch_319120,16966945,protocol_oracle,2025-05-25 05:37:37
STAKE001175,CUST008,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,57.98573469,6.10280748,51.88292721,2024-11-24,2024-11-24,2024-11-25,settled,epoch_922181,17064698,protocol_oracle,2024-11-12 04:46:23
STAKE002021,CUST015,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,96.96807715,11.32072531,85.64735184,2024-11-04,2024-11-04,2024-11-04,settled,epoch_630036,16576206,protocol_oracle,2024-11-01 04:22:32
STAKE000447,CUST003,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,74.94010948,8.32827115,66.61183833,2025-04-25,2025-04-26,2025-04-28,settled,epoch_625927,15383713,protocol_oracle,2025-04-20 12:58:11
STAKE001381,CUST010,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,4.37623012,0.37605293,4.00017719,2025-01-09,2025-01-30,2025-02-02,settled,epoch_200129,15491238,protocol_oracle,2025-01-18 04:17:56
STAKE001791,CUST013,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,0.13734077,0.01505234,0.12228843,2025-06-23,2025-06-25,2025-06-28,settled,epoch_728833,17592955,protocol_oracle,2025-06-01 23:28:37
STAKE000705,CUST005,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,69.45098347,8.26529668,61.18568679,2025-05-16,2025-05-17,2025-05-17,settled,epoch_363814,17249922,protocol_oracle,2025-05-09 09:38:32
STAKE000233,CUST002,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,29.21776556,3.10830932,26.10945624,2025-03-18,2025-03-19,2025-03-22,settled,epoch_764909,17376059,protocol_oracle,2025-03-23 19:59:57
STAKE000293,CUST002,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,0.83846148,0.07376862,0.76469286,2024-09-09,2024-09-11,2024-09-12,settled,epoch_189755,17494219,protocol_oracle,2024-09-19 20:29:34
STAKE002040,CUST015,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,80.70108537,8.25249655,72.44858882,2025-05-24,2025-05-24,2025-05-26,settled,epoch_251779,17933061,protocol_oracle,2025-05-03 09:21:11
STAKE002720,CUST019,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.09052849,0.01074762,0.07978087,2025-04-07,2025-04-08,2025-04-08,settled,epoch_634975,15185980,protocol_oracle,2025-04-14 04:16:29
STAKE002520,CUST018,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,25.41469923,2.60197103,22.8127282,2025-02-03,2025-02-04,2025-02-07,settled,epoch_859335,15746811,protocol_oracle,2025-02-24 00:14:33
STAKE002341,CUST016,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.22446937,0.02301905,0.20145032,2025-04-04,2025-04-06,2025-04-07,settled,epoch_765706,16237109,protocol_oracle,2025-04-16 21:46:48
STAKE002342,CUST016,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,0.65660619,0.06402172,0.59258447,2025-05-27,2025-05-29,2025-06-01,settled,epoch_208389,16290347,protocol_oracle,2025-05-06 04:58:34
STAKE000407,CUST003,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.04476598,0.00452316,0.04024282,2025-05-24,2025-05-24,2025-05-25,settled,epoch_714663,17603745,protocol_oracle,2025-05-11 03:58:23
STAKE001436,CUST011,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,67.50017521,6.43498784,61.06518737,2025-04-11,2025-04-13,2025-04-16,settled,epoch_689952,16449201,protocol_oracle,2025-04-11 08:49:48
STAKE001424,CUST011,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,58.21084321,5.32875656,52.88208665,2024-12-23,2024-12-23,2024-12-24,settled,epoch_627841,15553299,protocol_oracle,2024-12-08 00:00:19
STAKE000584,CUST004,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,9.84557945,1.1763835,8.66919595,2025-04-27,2025-05-25,2025-05-27,settled,epoch_489843,18371874,protocol_oracle,2025-04-02 04:09:38
STAKE002431,CUST017,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,3.51638693,0.32949999,3.18688694,2024-07-19,2024-07-20,2024-07-22,settled,epoch_821765,18244065,protocol_oracle,2024-07-05 18:45:40
STAKE001981,CUST015,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,0.14484919,0.01600307,0.12884612,2025-01-26,2025-02-16,2025-02-17,settled,epoch_387277,16143990,protocol_oracle,2025-01-18 16:29:13
STAKE002080,CUST015,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,23.04285588,2.54930954,20.49354634,2025-03-27,2025-03-30,2025-04-01,settled,epoch_789168,19132473,protocol_oracle,2025-03-04 10:55:26
STAKE002559,CUST018,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,86.15761736,7.05941839,79.09819897,2024-11-04,2024-11-07,2024-11-10,settled,epoch_476764,15258717,protocol_oracle,2024-11-12 05:05:04
STAKE001069,CUST008,ASSET_SOL,GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiC,reward_earned,1.88748224,0.22291142,1.66457082,2024-07-27,2024-07-29,2024-07-31,settled,epoch_558788,15625227,protocol_oracle,2024-07-11 00:57:44
STAKE002625,CUST018,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,3.68292773,0.39510804,3.28781969,2025-02-22,2025-03-15,2025-03-17,settled,epoch_264580,19101128,protocol_oracle,2025-02-15 00:07:07
STAKE002580,CUST018,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,27.25867925,3.16956702,24.08911223,2025-04-16,2025-04-19,2025-04-20,settled,epoch_813989,18905536,protocol_oracle,2025-04-27 15:37:48
STAKE000691,CUST005,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,86.69099323,8.95888934,77.73210389,2024-11-06,2024-11-06,2024-11-08,settled,epoch_339843,18730132,protocol_oracle,2024-11-26 22:58:07
STAKE000347,CUST003,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,89.84183034,8.53395187,81.30787847,2025-01-11,2025-01-14,2025-01-17,settled,epoch_752126,15261367,protocol_oracle,2025-01-06 11:02:18
STAKE001253,CUST009,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,54.04276081,6.46661396,47.57614685,2024-11-18,2024-11-21,2024-11-24,settled,epoch_108845,15872257,protocol_oracle,2024-11-25 18:07:33
STAKE000911,CUST006,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.01886445,0.00198392,0.01688053,2024-11-05,2024-11-05,2024-11-06,settled,epoch_806617,16335610,protocol_oracle,2024-11-03 12:43:55
STAKE000913,CUST006,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.00820257,0.00084343,0.00735914,2024-11-03,2024-11-05,2024-11-06,settled,epoch_695451,18338082,protocol_oracle,2024-11-15 19:02:35
STAKE000751,CUST005,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.04250986,0.00396398,0.03854588,2025-04-12,2025-04-13,2025-04-16,settled,epoch_354273,16362691,protocol_oracle,2025-04-20 15:59:42
STAKE001497,CUST011,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,8.2060156,0.94533284,7.26068276,2024-09-06,2024-09-27,2024-09-27,settled,epoch_596376,17749733,protocol_oracle,2024-09-28 10:06:32
STAKE001894,CUST014,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,6.06252575,0.53279264,5.52973311,2024-11-06,2024-11-08,2024-11-08,settled,epoch_894986,16645434,protocol_oracle,2024-11-19 01:44:29
STAKE000451,CUST003,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,46.73280763,5.12672201,41.60608562,2025-05-12,2025-05-13,2025-05-14,settled,epoch_658094,16426175,protocol_oracle,2025-05-22 12:16:25
STAKE001552,CUST012,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,32.81831925,3.80841281,29.00990644,2024-11-26,2024-11-28,2024-12-01,settled,epoch_238826,15278267,protocol_oracle,2024-11-19 19:34:27
STAKE001141,CUST008,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,2.05071037,0.22001513,1.83069524,2025-03-09,2025-04-06,2025-04-09,settled,epoch_461165,19990137,protocol_oracle,2025-03-08 14:29:29
STAKE001739,CUST013,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,87.74093096,9.1328543,78.60807666,2025-03-02,2025-03-04,2025-03-04,settled,epoch_406161,16211142,protocol_oracle,2025-03-04 06:16:32
STAKE002834,CUST020,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,72.30897468,5.88007381,66.42890087,2025-01-08,2025-01-11,2025-01-14,settled,epoch_967422,17564116,protocol_oracle,2025-01-20 06:49:15
STAKE001881,CUST014,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,34.64964481,2.79025656,31.85938825,2024-07-04,2024-07-06,2024-07-07,settled,epoch_976203,15303071,protocol_oracle,2024-07-16 08:10:36
STAKE000992,CUST007,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,4.31307909,0.39863224,3.91444685,2024-10-13,2024-11-10,2024-11-13,settled,epoch_757286,19943525,protocol_oracle,2024-10-01 02:50:07
STAKE001598,CUST012,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.62210558,0.06388197,0.55822361,2024-11-08,2024-11-10,2024-11-12,settled,epoch_844127,18148883,protocol_oracle,2024-11-09 23:47:23
STAKE002353,CUST016,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,58.22115185,5.53782005,52.6833318,2024-09-24,2024-09-27,2024-09-28,settled,epoch_217938,15020505,protocol_oracle,2024-09-28 10:14:01
STAKE001927,CUST014,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.05420963,0.0058042,0.04840543,2024-10-14,2024-10-14,2024-10-15,settled,epoch_780014,19017171,protocol_oracle,2024-10-08 23:24:38
STAKE000918,CUST006,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.0282151,0.0031378,0.0250773,2025-01-01,2025-01-03,2025-01-06,settled,epoch_854354,18870553,protocol_oracle,2025-01-16 19:34:31
STAKE001221,CUST008,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.04437726,0.00405794,0.04031932,2025-01-21,2025-01-21,2025-01-24,settled,epoch_376295,16579773,protocol_oracle,2025-01-02 09:13:53
STAKE000204,CUST002,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,7.536216,0.754615,6.781601,2025-06-20,,,pending,epoch_515645,18553588,protocol_oracle,2025-06-22 14:35:45
STAKE002896,CUST020,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,79.52976084,9.28544372,70.24431712,2025-06-05,2025-06-05,2025-06-07,settled,epoch_902614,17717512,protocol_oracle,2025-06-02 21:44:16
STAKE000248,CUST002,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,48.90718828,5.11374538,43.7934429,2024-07-04,2024-07-05,2024-07-07,settled,epoch_266082,19376744,protocol_oracle,2024-07-24 08:59:07
STAKE001414,CUST011,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,56.25305917,6.02131781,50.23174136,2024-09-01,2024-09-02,2024-09-03,settled,epoch_647971,15029050,protocol_oracle,2024-09-16 04:49:29
STAKE002425,CUST017,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,5.59606982,0.51999374,5.07607608,2025-06-21,,,pending,epoch_189279,16080230,protocol_oracle,2025-06-23 01:14:55
STAKE002275,CUST016,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,8.30185277,0.71579925,7.58605352,2024-11-21,2024-12-12,2024-12-13,settled,epoch_374515,15976169,protocol_oracle,2024-11-23 20:27:38
STAKE001305,CUST009,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,13.35636474,1.18485553,12.17150921,2025-02-01,2025-02-01,2025-02-02,settled,epoch_925769,15575858,protocol_oracle,2025-02-23 06:15:52
STAKE000446,CUST003,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,61.94256569,6.29127753,55.65128816,2025-04-19,2025-04-20,2025-04-22,settled,epoch_827981,15409625,protocol_oracle,2025-04-12 18:30:13
STAKE002082,CUST015,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,21.84039665,2.26593448,19.57446217,2025-04-04,2025-04-07,2025-04-09,settled,epoch_231060,15427426,protocol_oracle,2025-04-22 01:07:07
STAKE001721,CUST013,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,13.60089949,1.43287672,12.16802277,2024-10-11,2024-10-11,2024-10-14,settled,epoch_884269,17095823,protocol_oracle,2024-10-05 09:12:56
STAKE000337,CUST003,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,80.93227289,8.265756,72.66651689,2024-10-24,2024-10-27,2024-10-27,settled,epoch_660737,18888141,protocol_oracle,2024-10-14 18:46:36
STAKE000211,CUST002,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,97.41122355,10.53076427,86.88045928,2024-08-11,2024-08-12,2024-08-14,settled,epoch_447412,18416567,protocol_oracle,2024-08-24 16:06:32
STAKE001116,CUST008,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,5.75481031,0.67743431,5.077376,2024-08-01,2024-08-29,2024-09-01,settled,epoch_177267,19586348,protocol_oracle,2024-08-13 22:28:30
STAKE001761,CUST013,ASSET_SOL,Vote111111111111111111111111111111111111111,reward_earned,0.91021854,0.10203673,0.80818181,2024-10-25,2024-10-27,2024-10-29,settled,epoch_491145,15853791,protocol_oracle,2024-10-23 03:59:15
STAKE002363,CUST016,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,51.75230245,6.18730631,45.56499614,2024-11-02,2024-11-05,2024-11-06,settled,epoch_820389,15597275,protocol_oracle,2024-11-23 20:48:24
STAKE001557,CUST012,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,97.83890412,8.42563282,89.4132713,2025-01-17,2025-01-18,2025-01-20,settled,epoch_990843,15056434,protocol_oracle,2025-01-10 07:50:19
STAKE002770,CUST019,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,0.98260992,0.10677588,0.87583404,2025-06-04,,,pending,epoch_996628,16582529,protocol_oracle,2025-06-10 14:23:25
STAKE002869,CUST020,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,56.80296002,5.44658339,51.35637663,2024-11-15,2024-11-15,2024-11-18,settled,epoch_478083,15873697,protocol_oracle,2024-11-23 15:18:12
STAKE001996,CUST015,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,3.93418343,0.38003486,3.55414857,2025-05-02,2025-05-23,2025-05-24,settled,epoch_303741,18543868,protocol_oracle,2025-05-07 08:19:43
STAKE001722,CUST013,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,92.45411586,7.95377044,84.50034542,2024-10-23,2024-10-24,2024-10-27,settled,epoch_455210,18983087,protocol_oracle,2024-10-03 05:41:29
STAKE002793,CUST020,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,4.79346022,0.38915953,4.40430069,2025-02-02,2025-03-02,2025-03-05,settled,epoch_749151,16660130,protocol_oracle,2025-02-21 20:59:42
STAKE000820,CUST005,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,2.63891974,0.30803619,2.33088355,2024-12-04,2024-12-25,2024-12-25,settled,epoch_226120,17352257,protocol_oracle,2024-12-21 18:56:28
STAKE002682,CUST018,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,3.08114582,0.3428993,2.73824652,2025-06-13,,,pending,epoch_614661,16237531,protocol_oracle,2025-06-22 15:25:23
STAKE002871,CUST020,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,67.72466933,7.03655708,60.68811225,2024-11-19,2024-11-20,2024-11-21,settled,epoch_380428,16296499,protocol_oracle,2024-11-15 17:36:22
STAKE002798,CUST020,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,8.8650911,0.86412228,8.00096882,2025-03-12,2025-04-09,2025-04-11,settled,epoch_722359,16492180,protocol_oracle,2025-03-16 13:48:46
STAKE001144,CUST008,ASSET_DOT,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb35T,reward_earned,1.28138319,0.1427542,1.13862899,2025-03-06,2025-04-03,2025-04-04,settled,epoch_359985,19540017,protocol_oracle,2025-03-27 08:04:39
STAKE000844,CUST005,ASSET_ATOM,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,reward_earned,2.76715188,0.24659139,2.52056049,2025-06-26,,,pending,epoch_487518,15411024,protocol_oracle,2025-06-12 09:52:10
STAKE002891,CUST020,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,2.36229966,0.27742343,2.08487623,2025-05-07,2025-05-07,2025-05-08,settled,epoch_932952,18640226,protocol_oracle,2025-05-28 00:56:38
STAKE001249,CUST009,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,5.23179457,0.49743551,4.73435906,2024-10-22,2024-10-25,2024-10-26,settled,epoch_795463,17174402,protocol_oracle,2024-10-20 16:01:41
STAKE000378,CUST003,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.03154255,0.00304046,0.02850209,2024-09-08,2024-09-09,2024-09-09,settled,epoch_662050,16729737,protocol_oracle,2024-09-25 20:07:39
STAKE002002,CUST015,ASSET_ADA,pool1pu5jlj4q9w9jlxeu0z42304fyjrjw36jqsjttxzmlkelh2vqe,reward_earned,14.69539527,1.38380165,13.31159362,2024-07-10,2024-07-12,2024-07-14,settled,epoch_567796,18856207,protocol_oracle,2024-07-26 08:56:52
STAKE001324,CUST010,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,2.03308806,0.24059775,1.79249031,2024-08-19,2024-08-19,2024-08-19,settled,epoch_994258,19810910,protocol_oracle,2024-08-16 09:08:41
STAKE000372,CUST003,ASSET_ETH,0x00000000219ab540356cbb839cbe05303d7705fa,reward_earned,0.07128906,0.0058138,0.06547526,2024-07-18,2024-07-20,2024-07-21,settled,epoch_743173,18190105,protocol_oracle,2024-07-21 18:15:40
STAKE001901,CUST014,ASSET_AVAX,NodeID-MFrZFVCXPv5iCn6M9K6XduxGTYp891xXZ,reward_earned,11.98994036,0.98370869,11.00623167,2025-01-06,2025-01-08,2025-01-10,settled,epoch_619999,16874387,protocol_oracle,2025-01-17 06:35:45
STAKE000565,CUST004,ASSET_DOT,12xtAYsRUrmbniiWQqJtECiBQrMn8AypQcXhnQAc6RB6XkLW,reward_earned,2.56311537,0.2667204,2.29639497,2024-12-24,2025-01-21,2025-01-22,settled,epoch_976336,16520335,protocol_oracle,2024-12-01 20:59:31
STAKE001019,CUST007,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,48.03592833,4.62611449,43.40981384,2024-07-08,2024-07-11,2024-07-12,settled,epoch_458328,16565149,protocol_oracle,2024-07-08 01:58:16
STAKE002548,CUST018,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,8.60348838,0.69095882,7.91252956,2024-09-26,2024-09-29,2024-10-02,settled,epoch_773196,17610441,protocol_oracle,2024-09-20 04:38:54
STAKE001052,CUST007,ASSET_MATIC,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,reward_earned,4.28681388,0.44735145,3.83946243,2025-03-23,2025-03-26,2025-03-27,settled,epoch_440786,19574464,protocol_oracle,2025-03-17 04:17:39
STAKE001344,CUST010,ASSET_AVAX,NodeID-7Xhw2mDxuDS44j42TCB6U5579esbSt3Lg,reward_earned,40.19390204,3.77610587,36.41779617,2025-03-01,2025-03-01,2025-03-02,settled,epoch_141438,17197530,protocol_oracle,2025-03-03 20:54:10
STAKE001460,CUST011,ASSET_ETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,reward_earned,0.05693943,0.0064738,0.05046563,2024-11-18,2024-11-18,2024-11-18,settled,epoch_723925,15389713,protocol_oracle,2024-11-06 05:49:04
